DealId,Deal_No,Presentation_Receipt_Id,Presentation_Date,Presenation_Amount,Repay_Mode,Clearing_Status,Bouncing_Reason,Cancellation_reason
101049528,034756,334677,2017-01-07 00:00:00,3160.0000,NACH,Cleared,,
101048368,034499,334678,2017-01-07 00:00:00,4410.0000,NACH,Cleared,,
101049475,034739,334679,2017-01-07 00:00:00,2367.0000,NACH,Cleared,,
101049429,034704,334680,2017-01-07 00:00:00,2475.0000,NACH,Cleared,,
101048327,034520,334681,2017-01-07 00:00:00,3200.0000,NACH,Cleared,,
101049344,034720,334682,2017-01-07 00:00:00,2186.0000,NACH,Cleared,,
101048292,034460,334683,2017-01-07 00:00:00,3040.0000,NACH,Cleared,,
101049309,034744,334684,2017-01-07 00:00:00,3187.0000,NACH,Cleared,,
101049256,034403,334685,2017-01-07 00:00:00,1618.0000,NACH,Cleared,,
101049215,034686,334686,2017-01-07 00:00:00,2507.0000,NACH,Cleared,,
101049186,034490,334687,2017-01-07 00:00:00,5102.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101048148,034700,334688,2017-01-07 00:00:00,1995.0000,NACH,Cleared,,
101048107,034673,334689,2017-01-07 00:00:00,2363.0000,NACH,Cleared,,
101048067,034559,334690,2017-01-07 00:00:00,1838.0000,NACH,Cleared,,
101048033,034574,334691,2017-01-07 00:00:00,3227.0000,NACH,Cleared,,
101047994,034709,334692,2017-01-07 00:00:00,1995.0000,NACH,Cleared,,
101049140,034414,334693,2017-01-07 00:00:00,2425.0000,NACH,Cleared,,
101047885,034492,334694,2017-01-07 00:00:00,1800.0000,NACH,Cleared,,
101049098,034483,334695,2017-01-07 00:00:00,2100.0000,NACH,Cleared,,
101047841,034447,334696,2017-01-07 00:00:00,2134.0000,NACH,Cleared,,
101048966,034372,334697,2017-01-07 00:00:00,1738.0000,NACH,Cleared,,
101047733,034650,334698,2017-01-07 00:00:00,2606.0000,NACH,Cleared,,
101047695,034668,334699,2017-01-07 00:00:00,2491.0000,NACH,Cleared,,
101047604,034083,334700,2017-01-07 00:00:00,1972.0000,NACH,Cleared,,
101047551,034612,334701,2017-01-07 00:00:00,2880.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101048825,034736,334702,2017-01-07 00:00:00,3861.0000,NACH,Cleared,,
101048755,034637,334703,2017-01-07 00:00:00,2527.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101048697,034600,334704,2017-01-07 00:00:00,1756.0000,NACH,Cleared,,
101048643,034683,334705,2017-01-07 00:00:00,2742.0000,NACH,Cleared,,
101048536,034670,334706,2017-01-07 00:00:00,3784.0000,NACH,Cleared,,
101048500,034553,334707,2017-01-07 00:00:00,3160.0000,NACH,Cleared,,
101047468,034609,334708,2017-01-07 00:00:00,4180.0000,NACH,Cleared,,
101047428,034387,334709,2017-01-07 00:00:00,3465.0000,NACH,Cleared,,
101047398,034593,334710,2017-01-07 00:00:00,3040.0000,NACH,Cleared,,
101047364,034632,334711,2017-01-07 00:00:00,2555.0000,NACH,Cleared,,
101047322,034557,334712,2017-01-07 00:00:00,2454.0000,NACH,Cleared,,
101047273,034613,334713,2017-01-07 00:00:00,2115.0000,NACH,Cleared,,
101027689,033705,334714,2017-01-07 00:00:00,2888.0000,NACH,Cleared,,
101023240,033408,334715,2017-01-07 00:00:00,3354.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101023167,033680,334716,2017-01-07 00:00:00,2003.0000,NACH,Cleared,,
100991612,032276,334717,2017-01-07 00:00:00,2400.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101036244,034160,334718,2017-01-07 00:00:00,2475.0000,NACH,Cleared,,
101065109,035110,334719,2017-01-07 00:00:00,2520.0000,NACH,Cleared,,
101036426,033834,334720,2017-01-07 00:00:00,2573.0000,NACH,Cleared,,
101065069,034891,334721,2017-01-07 00:00:00,2305.0000,NACH,Cleared,,
101065029,035367,334722,2017-01-07 00:00:00,2232.0000,NACH,Cleared,,
101064987,035354,334723,2017-01-07 00:00:00,2153.0000,NACH,Cleared,,
101064940,035335,334724,2017-01-07 00:00:00,4358.0000,NACH,Cleared,,
101064900,035113,334725,2017-01-07 00:00:00,2008.0000,NACH,Cleared,,
101064852,035419,334726,2017-01-07 00:00:00,1767.0000,NACH,Cleared,,
101064814,035245,334727,2017-01-07 00:00:00,2520.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101035832,033995,334728,2017-01-07 00:00:00,2310.0000,NACH,Cancelled,,NACH NOT DEPOSIT
101064770,035281,334729,2017-01-07 00:00:00,2387.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101064724,035207,334730,2017-01-07 00:00:00,1861.0000,NACH,Cleared,,
101064594,035274,334731,2017-01-07 00:00:00,4375.0000,NACH,Cleared,,
101063672,035069,334732,2017-01-07 00:00:00,2205.0000,NACH,Cleared,,
101064639,034594,334733,2017-01-07 00:00:00,2363.0000,NACH,Cleared,,
101064545,035310,334734,2017-01-07 00:00:00,2415.0000,NACH,Cleared,,
101064497,035197,334735,2017-01-07 00:00:00,2279.0000,NACH,Cleared,,
101064443,034715,334736,2017-01-07 00:00:00,1654.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101065294,035396,334737,2017-01-07 00:00:00,1661.0000,NACH,Cleared,,
101064392,035319,334738,2017-01-07 00:00:00,3705.0000,NACH,Cleared,,
101064353,035273,334739,2017-01-07 00:00:00,2134.0000,NACH,Cleared,,
101065250,035229,334740,2017-01-07 00:00:00,1483.0000,NACH,Cleared,,
101064320,035231,334741,2017-01-07 00:00:00,3315.0000,NACH,Cleared,,
101065204,034780,334742,2017-01-07 00:00:00,2637.0000,NACH,Cleared,,
101064273,035046,334743,2017-01-07 00:00:00,2824.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101062811,035092,334744,2017-01-07 00:00:00,2996.0000,NACH,Cleared,,
101064239,035320,334745,2017-01-07 00:00:00,4275.0000,NACH,Cleared,,
101062773,034965,334746,2017-01-07 00:00:00,2618.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101064202,035038,334747,2017-01-07 00:00:00,2460.0000,NACH,Cleared,,
101062734,035169,334748,2017-01-07 00:00:00,1968.0000,NACH,Cleared,,
101064158,035138,334749,2017-01-07 00:00:00,2520.0000,NACH,Cleared,,
101062692,035185,334750,2017-01-07 00:00:00,2362.0000,NACH,Cleared,,
101064112,035233,334751,2017-01-07 00:00:00,3360.0000,NACH,Cleared,,
101062662,035206,334752,2017-01-07 00:00:00,3040.0000,NACH,Cleared,,
101064072,035021,334753,2017-01-07 00:00:00,1890.0000,NACH,Cleared,,
101062618,035262,334754,2017-01-07 00:00:00,2363.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101064030,034991,334755,2017-01-07 00:00:00,1600.0000,NACH,Cleared,,
101063932,035145,334756,2017-01-07 00:00:00,2420.0000,NACH,Cleared,,
101063894,035057,334757,2017-01-07 00:00:00,2305.0000,NACH,Cleared,,
101063796,035076,334758,2017-01-07 00:00:00,2212.0000,NACH,Cleared,,
101062429,034635,334759,2017-01-07 00:00:00,2090.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101063751,035140,334760,2017-01-07 00:00:00,3574.0000,NACH,Cleared,,
101063614,035289,334761,2017-01-07 00:00:00,3280.0000,NACH,Cleared,,
101063451,035121,334762,2017-01-07 00:00:00,2340.0000,NACH,Cleared,,
101063401,035126,334763,2017-01-07 00:00:00,2790.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101063363,035248,334764,2017-01-07 00:00:00,2132.0000,NACH,Cleared,,
101063325,035277,334765,2017-01-07 00:00:00,2311.0000,NACH,Cleared,,
101063285,035336,334766,2017-01-07 00:00:00,3203.0000,NACH,Cleared,,
101063243,035160,334767,2017-01-07 00:00:00,1974.0000,NACH,Cleared,,
101063111,035151,334768,2017-01-07 00:00:00,2084.0000,NACH,Cleared,,
101063073,035142,334769,2017-01-07 00:00:00,4382.0000,NACH,Cleared,,
101063022,035005,334770,2017-01-07 00:00:00,2480.0000,NACH,Cleared,,
101062949,035221,334771,2017-01-07 00:00:00,2450.0000,NACH,Cleared,,
101062884,035114,334772,2017-01-07 00:00:00,2757.0000,NACH,Cleared,,
101066119,034676,334773,2017-01-07 00:00:00,2080.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101066176,035303,334774,2017-01-07 00:00:00,2114.0000,NACH,Cleared,,
101067017,035418,334775,2017-01-07 00:00:00,2790.0000,NACH,Cleared,,
101067058,035175,334776,2017-01-07 00:00:00,1663.0000,NACH,Cleared,,
101067110,035448,334777,2017-01-07 00:00:00,2067.0000,NACH,Cleared,,
101067150,035509,334778,2017-01-07 00:00:00,3160.0000,NACH,Cleared,,
101067185,034822,334779,2017-01-07 00:00:00,2134.0000,NACH,Cleared,,
101067295,034890,334780,2017-01-07 00:00:00,1812.0000,NACH,Cleared,,
101067348,035011,334781,2017-01-07 00:00:00,3344.0000,NACH,Cleared,,
101067392,034920,334782,2017-01-07 00:00:00,2588.0000,NACH,Cleared,,
101066246,035101,334783,2017-01-07 00:00:00,2066.0000,NACH,Cleared,,
101066309,034917,334784,2017-01-07 00:00:00,2532.0000,NACH,Cleared,,
101067484,035366,334785,2017-01-07 00:00:00,2084.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101066347,035039,334786,2017-01-07 00:00:00,2027.0000,NACH,Cleared,,
101067522,035415,334787,2017-01-07 00:00:00,2153.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101066409,035322,334788,2017-01-07 00:00:00,5355.0000,NACH,Cleared,,
101067608,034981,334789,2017-01-07 00:00:00,2415.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101066450,035162,334790,2017-01-07 00:00:00,1950.0000,NACH,Cleared,,
101067649,035458,334791,2017-01-07 00:00:00,2310.0000,NACH,Cleared,,
101066496,035351,334792,2017-01-07 00:00:00,2687.0000,NACH,Cleared,,
101067740,035429,334793,2017-01-07 00:00:00,3360.0000,NACH,Cleared,,
101066535,035373,334794,2017-01-07 00:00:00,2240.0000,NACH,Cleared,,
101067782,035457,334795,2017-01-07 00:00:00,1854.0000,NACH,Cleared,,
101066576,035239,334796,2017-01-07 00:00:00,2492.0000,NACH,Cleared,,
101067840,035214,334797,2017-01-07 00:00:00,2134.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101066615,035037,334798,2017-01-07 00:00:00,3023.0000,NACH,Cleared,,
101067886,035243,334799,2017-01-07 00:00:00,2667.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101067443,034943,334800,2017-01-07 00:00:00,2067.0000,NACH,Cleared,,
101066666,035462,334801,2017-01-07 00:00:00,2454.0000,NACH,Cleared,,
101067927,035155,334802,2017-01-07 00:00:00,2080.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101066710,035369,334803,2017-01-07 00:00:00,2258.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101066750,035172,334804,2017-01-07 00:00:00,2098.0000,NACH,Cleared,,
101066791,035307,334805,2017-01-07 00:00:00,2506.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101065349,035382,334806,2017-01-07 00:00:00,1733.0000,NACH,Cleared,,
101066830,035337,334807,2017-01-07 00:00:00,2344.0000,NACH,Cleared,,
101065390,035321,334808,2017-01-07 00:00:00,6511.0000,NACH,Cleared,,
101066917,035399,334809,2017-01-07 00:00:00,3705.0000,NACH,Cleared,,
101065429,034638,334810,2017-01-07 00:00:00,1927.0000,NACH,Cleared,,
101065481,035297,334811,2017-01-07 00:00:00,2782.0000,NACH,Cleared,,
101065524,035280,334812,2017-01-07 00:00:00,4375.0000,NACH,Cleared,,
101069341,034037,334813,2017-01-07 00:00:00,2284.0000,NACH,Cleared,,
101065569,035380,334814,2017-01-07 00:00:00,2783.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101065615,035395,334815,2017-01-07 00:00:00,3465.0000,NACH,Cleared,,
101065655,034808,334816,2017-01-07 00:00:00,2480.0000,NACH,Cleared,,
101065695,035098,334817,2017-01-07 00:00:00,4574.0000,NACH,Cleared,,
101065721,035188,334818,2017-01-07 00:00:00,2403.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101065760,035202,334819,2017-01-07 00:00:00,1823.0000,NACH,Cleared,,
101065799,034995,334820,2017-01-07 00:00:00,2153.0000,NACH,Cleared,,
101065840,035022,334821,2017-01-07 00:00:00,2080.0000,NACH,Cleared,,
101065883,035325,334822,2017-01-07 00:00:00,2500.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101065922,035024,334823,2017-01-07 00:00:00,2934.0000,NACH,Cleared,,
101065972,035433,334824,2017-01-07 00:00:00,3800.0000,NACH,Cleared,,
101066004,035372,334825,2017-01-07 00:00:00,5225.0000,NACH,Cleared,,
101066036,035241,334826,2017-01-07 00:00:00,3230.0000,NACH,Cleared,,
101066073,035240,334827,2017-01-07 00:00:00,2347.0000,NACH,Cleared,,
101022674,033658,334828,2017-01-07 00:00:00,1690.0000,NACH,Cleared,,
101022216,033483,334829,2017-01-07 00:00:00,2285.0000,NACH,Cleared,,
101075447,034838,334830,2017-01-07 00:00:00,2560.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101048435,034646,334831,2017-01-07 00:00:00,3515.0000,NACH,Cleared,,
101047782,034448,334832,2017-01-07 00:00:00,4750.0000,NACH,Cleared,,
101046546,034398,334833,2017-01-07 00:00:00,3307.0000,NACH,Cleared,,
101023009,033679,334834,2017-01-07 00:00:00,1867.0000,NACH,Cleared,,
101020681,033617,334835,2017-01-07 00:00:00,2379.0000,NACH,Cleared,,
101009193,033368,334836,2017-01-07 00:00:00,1707.0000,NACH,Cleared,,
101014067,033003,334837,2017-01-07 00:00:00,2347.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101009730,033309,334838,2017-01-07 00:00:00,2824.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101047502,034643,334839,2017-01-07 00:00:00,1620.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101034994,034140,334840,2017-01-07 00:00:00,2442.0000,NACH,Cleared,,
101033207,033939,334841,2017-01-07 00:00:00,1874.0000,NACH,Cleared,,
101049036,034299,334842,2017-01-07 00:00:00,2205.0000,NACH,Cleared,,
101048791,034523,334843,2017-01-07 00:00:00,2540.0000,NACH,Cleared,,
101065155,035234,334844,2017-01-07 00:00:00,2080.0000,NACH,Cleared,,
101064680,035314,334845,2017-01-07 00:00:00,2170.0000,NACH,Cleared,,
101063576,035250,334846,2017-01-07 00:00:00,1654.0000,NACH,Cleared,,
101063530,035194,334847,2017-01-07 00:00:00,3204.0000,NACH,Cleared,,
101063496,035205,334848,2017-01-07 00:00:00,3278.0000,NACH,Cleared,,
101032536,034097,334849,2017-01-07 00:00:00,2565.0000,NACH,Cleared,,
101034046,033895,334850,2017-01-07 00:00:00,2560.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101034648,033795,334851,2017-01-07 00:00:00,2451.0000,NACH,Cleared,,
101084178,036233,334852,2017-01-07 00:00:00,1995.0000,NACH,Cleared,,
101083357,035780,334853,2017-01-07 00:00:00,2532.0000,NACH,Cleared,,
101083095,036040,334854,2017-01-07 00:00:00,3362.0000,NACH,Cleared,,
101083330,035777,334855,2017-01-07 00:00:00,4465.0000,NACH,Cleared,,
101083394,036012,334856,2017-01-07 00:00:00,2359.0000,NACH,Cleared,,
101083435,035838,334857,2017-01-07 00:00:00,2222.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101083517,035831,334858,2017-01-07 00:00:00,2835.0000,NACH,Cleared,,
101083473,035403,334859,2017-01-07 00:00:00,2323.0000,NACH,Cleared,,
101083606,035845,334860,2017-01-07 00:00:00,1854.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101083662,035848,334861,2017-01-07 00:00:00,2507.0000,NACH,Cleared,,
101083702,036058,334862,2017-01-07 00:00:00,2152.0000,NACH,Cleared,,
101084944,035818,334863,2017-01-07 00:00:00,2134.0000,NACH,Cleared,,
101085120,035163,334864,2017-01-07 00:00:00,2813.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101084897,035779,334865,2017-01-07 00:00:00,2083.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101085219,036303,334866,2017-01-07 00:00:00,2440.0000,NACH,Cleared,,
101084718,035623,334867,2017-01-07 00:00:00,2263.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101084809,035949,334868,2017-01-07 00:00:00,4647.0000,NACH,Cleared,,
101085918,036170,334869,2017-01-07 00:00:00,2500.0000,NACH,Cleared,,
101086114,036063,334870,2017-01-07 00:00:00,2555.0000,NACH,Cleared,,
101086061,036217,334871,2017-01-07 00:00:00,3668.0000,NACH,Cleared,,
101085557,036320,334872,2017-01-07 00:00:00,2782.0000,NACH,Cleared,,
101085679,035835,334873,2017-01-07 00:00:00,2067.0000,NACH,Cleared,,
101085961,035942,334874,2017-01-07 00:00:00,2614.0000,NACH,Cleared,,
101085643,036306,334875,2017-01-07 00:00:00,3560.0000,NACH,Cleared,,
101085720,035597,334876,2017-01-07 00:00:00,1871.0000,NACH,Cleared,,
101085602,036210,334877,2017-01-07 00:00:00,2448.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101085771,036113,334878,2017-01-07 00:00:00,5225.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101085506,036110,334879,2017-01-07 00:00:00,1988.0000,NACH,Cleared,,
101085339,036307,334880,2017-01-07 00:00:00,1833.0000,NACH,Cleared,,
101085446,036238,334881,2017-01-07 00:00:00,2363.0000,NACH,Cleared,,
101085393,036015,334882,2017-01-07 00:00:00,2246.0000,NACH,Cleared,,
101085259,036168,334883,2017-01-07 00:00:00,1858.0000,NACH,Cleared,,
101086405,036050,334884,2017-01-07 00:00:00,2324.0000,NACH,Cleared,,
101086725,036312,334885,2017-01-07 00:00:00,3040.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101085057,036386,334886,2017-01-07 00:00:00,2140.0000,NACH,Cleared,,
101085178,036008,334887,2017-01-07 00:00:00,3360.0000,NACH,Cleared,,
101084305,035946,334888,2017-01-07 00:00:00,2623.0000,NACH,Cleared,,
101084396,035731,334889,2017-01-07 00:00:00,2801.0000,NACH,Cleared,,
101084611,036218,334890,2017-01-07 00:00:00,1854.0000,NACH,Cleared,,
101084542,035776,334891,2017-01-07 00:00:00,2135.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101083922,035822,334892,2017-01-07 00:00:00,4465.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101084270,036004,334893,2017-01-07 00:00:00,2958.0000,NACH,Cleared,,
101084105,035029,334894,2017-01-07 00:00:00,2754.0000,NACH,Cleared,,
101084231,036175,334895,2017-01-07 00:00:00,1883.0000,NACH,Cleared,,
101084665,035963,334896,2017-01-07 00:00:00,2783.0000,NACH,Cleared,,
101084347,035783,334897,2017-01-07 00:00:00,3563.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101084137,035715,334898,2017-01-07 00:00:00,2520.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101083816,035535,334899,2017-01-07 00:00:00,3894.0000,NACH,Cleared,,
101083778,035917,334900,2017-01-07 00:00:00,3652.0000,NACH,Cleared,,
101083738,036047,334901,2017-01-07 00:00:00,2573.0000,NACH,Cleared,,
101093191,036266,334902,2017-01-07 00:00:00,3413.0000,NACH,Cleared,,
101092563,036460,334903,2017-01-07 00:00:00,1883.0000,NACH,Cleared,,
101092278,036090,334904,2017-01-07 00:00:00,2420.0000,NACH,Cleared,,
101091947,036182,334905,2017-01-07 00:00:00,2400.0000,NACH,Cleared,,
101091311,036501,334906,2017-01-07 00:00:00,2134.0000,NACH,Cleared,,
101090728,036514,334907,2017-01-07 00:00:00,1769.0000,NACH,Cleared,,
101088785,036180,334908,2017-01-07 00:00:00,4085.0000,NACH,Cleared,,
101088732,036135,334909,2017-01-07 00:00:00,3268.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101087098,035054,334910,2017-01-07 00:00:00,2258.0000,NACH,Cleared,,
101087051,035918,334911,2017-01-07 00:00:00,2521.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101086970,036185,334912,2017-01-07 00:00:00,2573.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101086884,036177,334913,2017-01-07 00:00:00,3025.0000,NACH,Cleared,,
101086535,036323,334914,2017-01-07 00:00:00,2163.0000,NACH,Cleared,,
101086766,036356,334915,2017-01-07 00:00:00,2360.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101086811,036273,334916,2017-01-07 00:00:00,2783.0000,NACH,Cleared,,
101086853,036021,334917,2017-01-07 00:00:00,5320.0000,NACH,Cleared,,
101086363,035316,334918,2017-01-07 00:00:00,2400.0000,NACH,Cleared,,
101086440,036133,334919,2017-01-07 00:00:00,2258.0000,NACH,Cleared,,
101086491,036365,334920,2017-01-07 00:00:00,2292.0000,NACH,Cleared,,
101093160,036053,334921,2017-01-07 00:00:00,3800.0000,NACH,Cleared,,
101087794,036398,334922,2017-01-07 00:00:00,3429.0000,NACH,Cleared,,
101090203,035966,334923,2017-01-07 00:00:00,2187.0000,NACH,Cleared,,
101090161,036350,334924,2017-01-07 00:00:00,2415.0000,NACH,Cleared,,
101090120,036052,334925,2017-01-07 00:00:00,1938.0000,NACH,Cleared,,
101089769,035897,334926,2017-01-07 00:00:00,2093.0000,NACH,Cleared,,
101089948,036589,334927,2017-01-07 00:00:00,1418.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101090070,036065,334928,2017-01-07 00:00:00,4975.0000,NACH,Cleared,,
101089995,035832,334929,2017-01-07 00:00:00,2222.0000,NACH,Cleared,,
101090245,036023,334930,2017-01-07 00:00:00,2573.0000,NACH,Cleared,,
101089718,036455,334931,2017-01-07 00:00:00,3465.0000,NACH,Cleared,,
101090544,035210,334932,2017-01-07 00:00:00,2520.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101090773,036060,334933,2017-01-07 00:00:00,2274.0000,NACH,Cleared,,
101090504,036352,334934,2017-01-07 00:00:00,2532.0000,NACH,Cleared,,
101092732,036299,334935,2017-01-07 00:00:00,2520.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101092692,035612,334936,2017-01-07 00:00:00,2258.0000,NACH,Cleared,,
101090688,035801,334937,2017-01-07 00:00:00,2501.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101089246,035891,334938,2017-01-07 00:00:00,2811.0000,NACH,Cleared,,
101090462,036375,334939,2017-01-07 00:00:00,2625.0000,NACH,Cleared,,
101093353,036524,334940,2017-01-07 00:00:00,2374.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101088992,036178,334941,2017-01-07 00:00:00,1973.0000,NACH,Cleared,,
101092938,035863,334942,2017-01-07 00:00:00,3575.0000,NACH,Cleared,,
101091185,036203,334943,2017-01-07 00:00:00,2873.0000,NACH,Cleared,,
101091140,036276,334944,2017-01-07 00:00:00,2783.0000,NACH,Cleared,,
101092899,036202,334945,2017-01-07 00:00:00,2824.0000,NACH,Cleared,,
101091829,036176,334946,2017-01-07 00:00:00,2842.0000,NACH,Cleared,,
101092221,036174,334947,2017-01-07 00:00:00,1771.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101092369,036469,334948,2017-01-07 00:00:00,1943.0000,NACH,Cleared,,
101092335,036327,334949,2017-01-07 00:00:00,3800.0000,NACH,Cleared,,
101091989,036014,334950,2017-01-07 00:00:00,1974.0000,NACH,Cleared,,
101092448,036081,334951,2017-01-07 00:00:00,2851.0000,NACH,Cleared,,
101092817,035794,334952,2017-01-07 00:00:00,2674.0000,NACH,Cleared,,
101091871,036009,334953,2017-01-07 00:00:00,3009.0000,NACH,Cleared,,
101091753,036165,334954,2017-01-07 00:00:00,3230.0000,NACH,Cleared,,
101092088,036231,334955,2017-01-07 00:00:00,2480.0000,NACH,Cleared,,
101092523,036369,334956,2017-01-07 00:00:00,2458.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101089314,035964,334957,2017-01-07 00:00:00,2290.0000,NACH,Cleared,,
101089354,036232,334958,2017-01-07 00:00:00,3325.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101089561,035927,334959,2017-01-07 00:00:00,2205.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101087743,035957,334960,2017-01-07 00:00:00,2219.0000,NACH,Cleared,,
101087661,036357,334961,2017-01-07 00:00:00,2656.0000,NACH,Bounced,BALANCE INSUFFICIENT,
101089187,036292,334962,2017-01-07 00:00:00,2461.0000,NACH,Cleared,,
101089461,035967,334963,2017-01-07 00:00:00,2363.0000,NACH,Cleared,,
101093659,036552,334964,2017-01-07 00:00:00,2124.0000,NACH,Cleared,,
101091906,036243,334965,2017-01-07 00:00:00,2362.0000,NACH,Cleared,,
101093016,035844,334966,2017-01-07 00:00:00,2501.0000,NACH,Cleared,,
101093861,036272,334967,2017-01-07 00:00:00,2363.0000,NACH,Cleared,,
101093819,036314,334968,2017-01-07 00:00:00,2514.0000,NACH,Cleared,,
101089627,036080,334969,2017-01-07 00:00:00,2243.0000,NACH,Cleared,,
